image_id,label,category,filepath
packagingboxesthataredamaged50.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged50.jpeg
damagedfoodpackagingbox266.png,damaged,Sports,/content/package_data/train/damaged/damagedfoodpackagingbox266.png
packagingboxesthataredamaged241.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged241.jpeg
damagedfoodpackagingbox40.jpeg,damaged,Home,/content/package_data/train/damaged/damagedfoodpackagingbox40.jpeg
packagingboxeswithdamagesanddents0.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents0.jpeg
damagedfoodpackagingbox52.jpeg,damaged,Sports,/content/package_data/train/damaged/damagedfoodpackagingbox52.jpeg
packagingboxeswithdamagesanddents21.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxeswithdamagesanddents21.jpeg
packagingboxesthataredamaged26.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged26.jpeg
packagingboxeswithdamagesanddents9.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxeswithdamagesanddents9.jpeg
packagingboxesthataredamaged175.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged175.jpeg
damagedfoodpackagingbox24.jpeg,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox24.jpeg
packagingboxesthataredamaged16.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged16.jpeg
damagedfoodpackagingbox162.webp,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox162.webp
packagingboxesthataredamaged288.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged288.jpeg
packagingboxesthataredamaged25.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged25.jpeg
damagedfoodpackagingbox103.jpeg,damaged,Beauty,/content/package_data/train/damaged/damagedfoodpackagingbox103.jpeg
packagingboxesthataredamaged225.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged225.jpeg
packagingboxesthataredamaged39.png,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged39.png
packagingboxesthataredamaged115.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged115.jpeg
packagingboxeswithdamagesanddents100.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxeswithdamagesanddents100.jpeg
packagingboxesthataredamaged69.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged69.jpeg
packagingboxesthataredamaged276.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged276.jpeg
packagingboxesthataredamaged213.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged213.jpeg
packagingboxesthataredamaged55.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged55.jpeg
packagingboxesthataredamaged293.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged293.jpeg
damagedfoodpackagingbox74.webp,damaged,Books,/content/package_data/train/damaged/damagedfoodpackagingbox74.webp
packagingboxesthataredamaged14.webp,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged14.webp
packagingboxeswithdamagesanddents22.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxeswithdamagesanddents22.jpeg
packagingboxesthataredamaged157.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged157.jpeg
damagedfoodpackagingbox200.jpeg,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox200.jpeg
packagingboxesthataredamaged151.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged151.jpeg
packagingboxesthataredamaged6.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged6.jpeg
packagingboxesthataredamaged185.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged185.jpeg
packagingboxesthataredamaged230.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged230.jpeg
damagedfoodpackagingbox154.jpeg,damaged,Beauty,/content/package_data/train/damaged/damagedfoodpackagingbox154.jpeg
damagedfoodpackagingbox102.jpeg,damaged,Sports,/content/package_data/train/damaged/damagedfoodpackagingbox102.jpeg
packagingboxesthataredamaged62.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged62.jpeg
packagingboxeswithdamagesanddents4.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxeswithdamagesanddents4.jpeg
packagingboxesthataredamaged4.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged4.jpeg
packagingboxesthataredamaged58.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged58.jpeg
packagingboxesthataredamaged280.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged280.jpeg
packagingboxesthataredamaged29.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged29.jpeg
packagingboxesthataredamaged212.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged212.jpeg
packagingboxesthataredamaged65.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged65.jpeg
packagingboxesthataredamaged12.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged12.jpeg
packagingboxesthataredamaged3.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged3.jpeg
damagedfoodpackagingbox176.jpeg,damaged,Books,/content/package_data/train/damaged/damagedfoodpackagingbox176.jpeg
packagingboxesthataredamaged93.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged93.jpeg
packagingboxesthataredamaged48.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged48.jpeg
packagingboxesthataredamaged116.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged116.jpeg
packagingboxesthataredamaged30.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged30.jpeg
packagingboxesthataredamaged167.png,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged167.png
packagingboxesthataredamaged277.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged277.jpeg
packagingboxesthataredamaged82.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged82.jpeg
damagedfoodpackagingbox10.jpeg,damaged,Home,/content/package_data/train/damaged/damagedfoodpackagingbox10.jpeg
damagedfoodpackagingbox11.jpeg,damaged,Home,/content/package_data/train/damaged/damagedfoodpackagingbox11.jpeg
packagingboxesthataredamaged49.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged49.jpeg
packagingboxesthataredamaged189.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged189.jpeg
packagingboxesthataredamaged7.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged7.jpeg
packagingboxesthataredamaged133.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged133.jpeg
packagingboxesthataredamaged61.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged61.jpeg
packagingboxesthataredamaged216.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged216.jpeg
damagedfoodpackagingbox279.jpeg,damaged,Home,/content/package_data/train/damaged/damagedfoodpackagingbox279.jpeg
packagingboxesthataredamaged27.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged27.jpeg
damagedfoodpackagingbox134.webp,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox134.webp
damagedfoodpackagingbox92.webp,damaged,Sports,/content/package_data/train/damaged/damagedfoodpackagingbox92.webp
packagingboxeswithdamagesanddents18.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxeswithdamagesanddents18.jpeg
packagingboxeswithdamagesanddents17.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents17.jpeg
packagingboxeswithdamagesanddents60.png,damaged,Beauty,/content/package_data/train/damaged/packagingboxeswithdamagesanddents60.png
packagingboxeswithdamagesanddents70.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents70.jpeg
packagingboxesthataredamaged5.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged5.jpeg
packagingboxesthataredamaged147.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged147.jpeg
packagingboxesthataredamaged266.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged266.jpeg
packagingboxesthataredamaged173.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged173.jpeg
packagingboxesthataredamaged13.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged13.jpeg
damagedfoodpackagingbox6.jpeg,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox6.jpeg
packagingboxesthataredamaged102.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged102.jpeg
packagingboxeswithdamagesanddents76.webp,damaged,Electronics,/content/package_data/train/damaged/packagingboxeswithdamagesanddents76.webp
packagingboxeswithdamagesanddents30.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxeswithdamagesanddents30.jpeg
packagingboxeswithdamagesanddents35.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxeswithdamagesanddents35.jpeg
packagingboxesthataredamaged174.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged174.jpeg
damagedfoodpackagingbox113.jpeg,damaged,Books,/content/package_data/train/damaged/damagedfoodpackagingbox113.jpeg
damagedfoodpackagingbox122.jpeg,damaged,Home,/content/package_data/train/damaged/damagedfoodpackagingbox122.jpeg
packagingboxesthataredamaged284.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged284.jpeg
damagedfoodpackagingbox98.jpeg,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox98.jpeg
damagedfoodpackagingbox31.png,damaged,Beauty,/content/package_data/train/damaged/damagedfoodpackagingbox31.png
packagingboxesthataredamaged8.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged8.jpeg
packagingboxesthataredamaged35.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged35.jpeg
damagedfoodpackagingbox234.jpeg,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox234.jpeg
packagingboxesthataredamaged155.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged155.jpeg
packagingboxeswithdamagesanddents31.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxeswithdamagesanddents31.jpeg
packagingboxesthataredamaged59.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged59.jpeg
packagingboxeswithdamagesanddents65.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxeswithdamagesanddents65.jpeg
packagingboxesthataredamaged46.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged46.jpeg
packagingboxeswithdamagesanddents14.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents14.jpeg
packagingboxesthataredamaged42.png,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged42.png
packagingboxeswithdamagesanddents33.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxeswithdamagesanddents33.jpeg
packagingboxeswithdamagesanddents75.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxeswithdamagesanddents75.jpeg
packagingboxesthataredamaged215.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged215.jpeg
packagingboxesthataredamaged94.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged94.jpeg
packagingboxesthataredamaged138.png,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged138.png
damagedfoodpackagingbox202.jpeg,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox202.jpeg
packagingboxesthataredamaged110.webp,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged110.webp
packagingboxesthataredamaged64.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged64.jpeg
damagedfoodpackagingbox62.jpeg,damaged,Clothing,/content/package_data/train/damaged/damagedfoodpackagingbox62.jpeg
packagingboxeswithdamagesanddents82.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxeswithdamagesanddents82.jpeg
damagedfoodpackagingbox20.jpeg,damaged,Home,/content/package_data/train/damaged/damagedfoodpackagingbox20.jpeg
packagingboxesthataredamaged295.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged295.jpeg
damagedfoodpackagingbox0.jpeg,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox0.jpeg
packagingboxesthataredamaged131.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged131.jpeg
damagedfoodpackagingbox3.jpeg,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox3.jpeg
damagedfoodpackagingbox84.jpeg,damaged,Sports,/content/package_data/train/damaged/damagedfoodpackagingbox84.jpeg
packagingboxesthataredamaged226.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged226.jpeg
packagingboxesthataredamaged37.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged37.jpeg
packagingboxeswithdamagesanddents45.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents45.jpeg
packagingboxesthataredamaged38.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged38.jpeg
packagingboxesthataredamaged232.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged232.jpeg
packagingboxeswithdamagesanddents66.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents66.jpeg
packagingboxesthataredamaged57.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged57.jpeg
packagingboxesthataredamaged32.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged32.jpeg
damagedfoodpackagingbox278.jpeg,damaged,Beauty,/content/package_data/train/damaged/damagedfoodpackagingbox278.jpeg
packagingboxesthataredamaged248.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged248.jpeg
damagedfoodpackagingbox93.jpeg,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox93.jpeg
damagedfoodpackagingbox218.webp,damaged,Clothing,/content/package_data/train/damaged/damagedfoodpackagingbox218.webp
packagingboxesthataredamaged45.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged45.jpeg
packagingboxesthataredamaged214.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged214.jpeg
packagingboxesthataredamaged2.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged2.jpeg
fooditemboxes22.jpeg,damaged,Toys,/content/package_data/train/damaged/fooditemboxes22.jpeg
damagedfoodpackagingbox73.png,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox73.png
packagingboxesthataredamaged219.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged219.jpeg
packagingboxesthataredamaged44.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged44.jpeg
packagingboxeswithdamagesanddents63.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxeswithdamagesanddents63.jpeg
packagingboxesthataredamaged187.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged187.jpeg
packagingboxesthataredamaged154.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged154.jpeg
packagingboxesthataredamaged15.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged15.jpeg
damagedfoodpackagingbox66.jpeg,damaged,Beauty,/content/package_data/train/damaged/damagedfoodpackagingbox66.jpeg
packagingboxeswithdamagesanddents56.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxeswithdamagesanddents56.jpeg
damagedfoodpackagingbox149.png,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox149.png
packagingboxesthataredamaged73.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged73.jpeg
damagedfoodpackagingbox30.jpeg,damaged,Clothing,/content/package_data/train/damaged/damagedfoodpackagingbox30.jpeg
packagingboxesthataredamaged60.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged60.jpeg
packagingboxeswithdamagesanddents7.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxeswithdamagesanddents7.jpeg
packagingboxeswithdamagesanddents29.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxeswithdamagesanddents29.jpeg
packagingboxesthataredamaged237.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged237.jpeg
packagingboxesthataredamaged97.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged97.jpeg
packagingboxesthataredamaged21.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged21.jpeg
damagedfoodpackagingbox36.jpeg,damaged,Sports,/content/package_data/train/damaged/damagedfoodpackagingbox36.jpeg
packagingboxeswithdamagesanddents59.png,damaged,Electronics,/content/package_data/train/damaged/packagingboxeswithdamagesanddents59.png
packagingboxesthataredamaged169.png,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged169.png
damagedfoodpackagingbox53.jpeg,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox53.jpeg
damagedfoodpackagingbox181.jpeg,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox181.jpeg
packagingboxesthataredamaged254.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged254.jpeg
packagingboxesthataredamaged252.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged252.jpeg
packagingboxesthataredamaged238.png,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged238.png
packagingboxesthataredamaged71.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged71.jpeg
packagingboxeswithdamagesanddents51.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxeswithdamagesanddents51.jpeg
damagedfoodpackagingbox58.jpeg,damaged,Sports,/content/package_data/train/damaged/damagedfoodpackagingbox58.jpeg
packagingboxesthataredamaged23.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged23.jpeg
damagedfoodpackagingbox244.jpeg,damaged,Clothing,/content/package_data/train/damaged/damagedfoodpackagingbox244.jpeg
packagingboxesthataredamaged235.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged235.jpeg
damagedfoodpackagingbox8.jpeg,damaged,Clothing,/content/package_data/train/damaged/damagedfoodpackagingbox8.jpeg
packagingboxeswithdamagesanddents6.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents6.jpeg
packagingboxeswithdamagesanddents41.webp,damaged,Beauty,/content/package_data/train/damaged/packagingboxeswithdamagesanddents41.webp
packagingboxesthataredamaged34.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged34.jpeg
packagingboxeswithdamagesanddents58.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxeswithdamagesanddents58.jpeg
packagingboxeswithdamagesanddents24.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxeswithdamagesanddents24.jpeg
packagingboxeswithdamagesanddents19.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents19.jpeg
packagingboxesthataredamaged132.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged132.jpeg
damagedfoodpackagingbox14.jpeg,damaged,Home,/content/package_data/train/damaged/damagedfoodpackagingbox14.jpeg
packagingboxesthataredamaged66.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged66.jpeg
packagingboxesthataredamaged239.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged239.jpeg
packagingboxesthataredamaged234.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged234.jpeg
packagingboxeswithdamagesanddents78.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents78.jpeg
damagedfoodpackagingbox168.jpeg,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox168.jpeg
damagedfoodpackagingbox150.jpeg,damaged,Sports,/content/package_data/train/damaged/damagedfoodpackagingbox150.jpeg
packagingboxeswithdamagesanddents48.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents48.jpeg
packagingboxesthataredamaged158.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged158.jpeg
packagingboxesthataredamaged120.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged120.jpeg
packagingboxesthataredamaged171.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged171.jpeg
packagingboxesthataredamaged217.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged217.jpeg
packagingboxesthataredamaged198.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged198.jpeg
packagingboxesthataredamaged9.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged9.jpeg
damagedfoodpackagingbox288.jpeg,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox288.jpeg
packagingboxesthataredamaged294.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged294.jpeg
