image_id,label,category,filepath
damagedfoodpackagingbox252.webp,damaged,Beauty,/content/package_data/train/damaged/damagedfoodpackagingbox252.webp
packagingboxesthataredamaged24.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged24.jpeg
packagingboxesthataredamaged251.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged251.jpeg
damagedfoodpackagingbox189.png,damaged,Books,/content/package_data/train/damaged/damagedfoodpackagingbox189.png
damagedfoodpackagingbox126.jpeg,damaged,Home,/content/package_data/train/damaged/damagedfoodpackagingbox126.jpeg
packagingboxesthataredamaged108.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged108.jpeg
packagingboxesthataredamaged36.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged36.jpeg
packagingboxeswithdamagesanddents71.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxeswithdamagesanddents71.jpeg
packagingboxesthataredamaged41.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged41.jpeg
packagingboxesthataredamaged77.webp,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged77.webp
packagingboxeswithdamagesanddents3.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxeswithdamagesanddents3.jpeg
damagedfoodpackagingbox9.png,damaged,Sports,/content/package_data/train/damaged/damagedfoodpackagingbox9.png
packagingboxesthataredamaged18.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged18.jpeg
packagingboxesthataredamaged40.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged40.jpeg
packagingboxesthataredamaged224.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged224.jpeg
packagingboxesthataredamaged88.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged88.jpeg
packagingboxesthataredamaged249.png,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged249.png
damagedfoodpackagingbox4.jpeg,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox4.jpeg
packagingboxesthataredamaged80.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged80.jpeg
damagedfoodpackagingbox42.jpeg,damaged,Books,/content/package_data/train/damaged/damagedfoodpackagingbox42.jpeg
damagedfoodpackagingbox233.jpeg,damaged,Books,/content/package_data/train/damaged/damagedfoodpackagingbox233.jpeg
packagingboxesthataredamaged188.png,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged188.png
damagedfoodpackagingbox203.jpeg,damaged,Clothing,/content/package_data/train/damaged/damagedfoodpackagingbox203.jpeg
packagingboxesthataredamaged20.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged20.jpeg
packagingboxeswithdamagesanddents12.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents12.jpeg
packagingboxesthataredamaged148.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged148.jpeg
packagingboxesthataredamaged149.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged149.jpeg
damagedfoodpackagingbox123.jpeg,damaged,Clothing,/content/package_data/train/damaged/damagedfoodpackagingbox123.jpeg
packagingboxesthataredamaged84.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged84.jpeg
packagingboxeswithdamagesanddents1.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents1.jpeg
packagingboxesthataredamaged76.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged76.jpeg
packagingboxesthataredamaged137.png,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged137.png
packagingboxesthataredamaged233.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged233.jpeg
packagingboxesthataredamaged100.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged100.jpeg
packagingboxesthataredamaged85.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged85.jpeg
packagingboxesthataredamaged269.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged269.jpeg
packagingboxesthataredamaged17.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged17.jpeg
packagingboxeswithdamagesanddents88.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxeswithdamagesanddents88.jpeg
packagingboxeswithdamagesanddents2.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxeswithdamagesanddents2.jpeg
packagingboxesthataredamaged123.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged123.jpeg
packagingboxesthataredamaged95.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged95.jpeg
packagingboxesthataredamaged127.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged127.jpeg
packagingboxesthataredamaged211.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged211.jpeg
packagingboxesthataredamaged168.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged168.jpeg
packagingboxesthataredamaged223.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged223.jpeg
packagingboxesthataredamaged118.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged118.jpeg
fooditemboxes6.jpeg,damaged,Sports,/content/package_data/train/damaged/fooditemboxes6.jpeg
damagedfoodpackagingbox148.jpeg,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox148.jpeg
packagingboxeswithdamagesanddents8.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxeswithdamagesanddents8.jpeg
packagingboxesthataredamaged162.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged162.jpeg
packagingboxesthataredamaged98.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged98.jpeg
damagedfoodpackagingbox254.jpeg,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox254.jpeg
packagingboxeswithdamagesanddents16.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxeswithdamagesanddents16.jpeg
packagingboxesthataredamaged19.png,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged19.png
packagingboxeswithdamagesanddents26.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxeswithdamagesanddents26.jpeg
packagingboxesthataredamaged109.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged109.jpeg
packagingboxeswithdamagesanddents5.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxeswithdamagesanddents5.jpeg
packagingboxeswithdamagesanddents11.jpeg,damaged,Clothing,/content/package_data/train/damaged/packagingboxeswithdamagesanddents11.jpeg
packagingboxeswithdamagesanddents13.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxeswithdamagesanddents13.jpeg
damagedfoodpackagingbox79.webp,damaged,Clothing,/content/package_data/train/damaged/damagedfoodpackagingbox79.webp
damagedfoodpackagingbox239.png,damaged,Books,/content/package_data/train/damaged/damagedfoodpackagingbox239.png
damagedfoodpackagingbox47.png,damaged,Electronics,/content/package_data/train/damaged/damagedfoodpackagingbox47.png
packagingboxesthataredamaged268.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged268.jpeg
packagingboxesthataredamaged227.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged227.jpeg
packagingboxesthataredamaged70.png,damaged,Clothing,/content/package_data/train/damaged/packagingboxesthataredamaged70.png
packagingboxeswithdamagesanddents53.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxeswithdamagesanddents53.jpeg
packagingboxesthataredamaged105.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged105.jpeg
damagedfoodpackagingbox116.jpeg,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox116.jpeg
damagedfoodpackagingbox283.jpeg,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox283.jpeg
damagedfoodpackagingbox180.jpeg,damaged,Sports,/content/package_data/train/damaged/damagedfoodpackagingbox180.jpeg
packagingboxesthataredamaged250.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged250.jpeg
damagedfoodpackagingbox115.jpeg,damaged,Toys,/content/package_data/train/damaged/damagedfoodpackagingbox115.jpeg
packagingboxesthataredamaged22.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxesthataredamaged22.jpeg
packagingboxesthataredamaged28.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged28.jpeg
damagedfoodpackagingbox88.jpeg,damaged,Clothing,/content/package_data/train/damaged/damagedfoodpackagingbox88.jpeg
packagingboxesthataredamaged43.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged43.jpeg
packagingboxesthataredamaged136.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged136.jpeg
packagingboxeswithdamagesanddents80.jpeg,damaged,Electronics,/content/package_data/train/damaged/packagingboxeswithdamagesanddents80.jpeg
damagedfoodpackagingbox143.jpeg,damaged,Beauty,/content/package_data/train/damaged/damagedfoodpackagingbox143.jpeg
packagingboxesthataredamaged67.jpeg,damaged,Books,/content/package_data/train/damaged/packagingboxesthataredamaged67.jpeg
packagingboxesthataredamaged63.jpeg,damaged,Home,/content/package_data/train/damaged/packagingboxesthataredamaged63.jpeg
packagingboxesthataredamaged0.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged0.jpeg
damagedfoodpackagingbox77.jpeg,damaged,Beauty,/content/package_data/train/damaged/damagedfoodpackagingbox77.jpeg
packagingboxesthataredamaged33.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged33.jpeg
damagedfoodpackagingbox221.jpeg,damaged,Clothing,/content/package_data/train/damaged/damagedfoodpackagingbox221.jpeg
packagingboxesthataredamaged10.jpeg,damaged,Beauty,/content/package_data/train/damaged/packagingboxesthataredamaged10.jpeg
packagingboxesthataredamaged47.jpeg,damaged,Toys,/content/package_data/train/damaged/packagingboxesthataredamaged47.jpeg
packagingboxesthataredamaged245.jpeg,damaged,Sports,/content/package_data/train/damaged/packagingboxesthataredamaged245.jpeg
packagingboxes7.jpeg,intact,Toys,/content/package_data/train/intact/packagingboxes7.jpeg
packagingboxes254.jpeg,intact,Beauty,/content/package_data/train/intact/packagingboxes254.jpeg
packagingboxes285.jpeg,intact,Books,/content/package_data/train/intact/packagingboxes285.jpeg
medicinepackagingboxes92.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes92.jpeg
fooditemboxes19.jpeg,intact,Sports,/content/package_data/train/intact/fooditemboxes19.jpeg
packagingboxes261.jpeg,intact,Beauty,/content/package_data/train/intact/packagingboxes261.jpeg
packagingboxes236.png,intact,Beauty,/content/package_data/train/intact/packagingboxes236.png
medicinepackagingboxes102.jpeg,intact,Beauty,/content/package_data/train/intact/medicinepackagingboxes102.jpeg
packagingboxes2.jpeg,intact,Electronics,/content/package_data/train/intact/packagingboxes2.jpeg
medicinepackagingboxes122.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes122.jpeg
packagingboxes91.webp,intact,Beauty,/content/package_data/train/intact/packagingboxes91.webp
fooditemboxes57.jpeg,intact,Clothing,/content/package_data/train/intact/fooditemboxes57.jpeg
packagingboxes265.jpeg,intact,Toys,/content/package_data/train/intact/packagingboxes265.jpeg
fooditemboxes95.jpeg,intact,Clothing,/content/package_data/train/intact/fooditemboxes95.jpeg
packagingboxes213.jpeg,intact,Toys,/content/package_data/train/intact/packagingboxes213.jpeg
fooditemboxes122.jpeg,intact,Toys,/content/package_data/train/intact/fooditemboxes122.jpeg
fooditemboxes223.jpeg,intact,Clothing,/content/package_data/train/intact/fooditemboxes223.jpeg
medicinepackagingboxes37.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes37.jpeg
medicinepackagingboxes107.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes107.jpeg
medicinepackagingboxes212.jpeg,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes212.jpeg
medicinepackagingboxes270.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes270.jpeg
medicinepackagingboxes293.jpeg,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes293.jpeg
fooditemboxes18.jpeg,intact,Books,/content/package_data/train/intact/fooditemboxes18.jpeg
medicinepackagingboxes164.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes164.jpeg
packagingboxes92.jpeg,intact,Electronics,/content/package_data/train/intact/packagingboxes92.jpeg
medicinepackagingboxes88.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes88.jpeg
medicinepackagingboxes2.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes2.jpeg
fooditemboxes92.jpeg,intact,Sports,/content/package_data/train/intact/fooditemboxes92.jpeg
packagingboxes136.jpeg,intact,Beauty,/content/package_data/train/intact/packagingboxes136.jpeg
fooditemboxes165.jpeg,intact,Books,/content/package_data/train/intact/fooditemboxes165.jpeg
packagingboxes89.jpeg,intact,Toys,/content/package_data/train/intact/packagingboxes89.jpeg
medicinepackagingboxes0.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes0.jpeg
medicinepackagingboxes13.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes13.jpeg
packagingboxes204.jpeg,intact,Electronics,/content/package_data/train/intact/packagingboxes204.jpeg
medicinepackagingboxes1.jpeg,intact,Home,/content/package_data/train/intact/medicinepackagingboxes1.jpeg
packagingboxes234.jpeg,intact,Clothing,/content/package_data/train/intact/packagingboxes234.jpeg
fooditemboxes12.jpeg,intact,Electronics,/content/package_data/train/intact/fooditemboxes12.jpeg
fooditemboxes124.jpeg,intact,Clothing,/content/package_data/train/intact/fooditemboxes124.jpeg
packagingboxes227.jpeg,intact,Books,/content/package_data/train/intact/packagingboxes227.jpeg
medicinepackagingboxes61.jpeg,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes61.jpeg
packagingboxes5.jpeg,intact,Beauty,/content/package_data/train/intact/packagingboxes5.jpeg
fooditemboxes139.jpeg,intact,Clothing,/content/package_data/train/intact/fooditemboxes139.jpeg
fooditemboxes219.jpeg,intact,Sports,/content/package_data/train/intact/fooditemboxes219.jpeg
medicinepackagingboxes177.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes177.jpeg
medicinepackagingboxes231.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes231.jpeg
fooditemboxes24.jpeg,intact,Books,/content/package_data/train/intact/fooditemboxes24.jpeg
packagingboxes259.webp,intact,Home,/content/package_data/train/intact/packagingboxes259.webp
packagingboxes41.webp,intact,Books,/content/package_data/train/intact/packagingboxes41.webp
medicinepackagingboxes124.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes124.jpeg
fooditemboxes64.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes64.jpeg
medicinepackagingboxes28.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes28.jpeg
fooditemboxes8.jpeg,intact,Clothing,/content/package_data/train/intact/fooditemboxes8.jpeg
packagingboxes48.webp,intact,Clothing,/content/package_data/train/intact/packagingboxes48.webp
medicinepackagingboxes142.jpeg,intact,Home,/content/package_data/train/intact/medicinepackagingboxes142.jpeg
medicinepackagingboxes52.jpeg,intact,Beauty,/content/package_data/train/intact/medicinepackagingboxes52.jpeg
packagingboxes22.jpeg,intact,Beauty,/content/package_data/train/intact/packagingboxes22.jpeg
medicinepackagingboxes173.png,intact,Books,/content/package_data/train/intact/medicinepackagingboxes173.png
fooditemboxes263.jpeg,intact,Electronics,/content/package_data/train/intact/fooditemboxes263.jpeg
fooditemboxes66.jpeg,intact,Toys,/content/package_data/train/intact/fooditemboxes66.jpeg
medicinepackagingboxes7.png,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes7.png
packagingboxes266.jpeg,intact,Toys,/content/package_data/train/intact/packagingboxes266.jpeg
fooditemboxes255.jpeg,intact,Toys,/content/package_data/train/intact/fooditemboxes255.jpeg
fooditemboxes176.png,intact,Books,/content/package_data/train/intact/fooditemboxes176.png
medicinepackagingboxes264.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes264.jpeg
medicinepackagingboxes25.jpeg,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes25.jpeg
medicinepackagingboxes200.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes200.jpeg
packagingboxes272.jpeg,intact,Electronics,/content/package_data/train/intact/packagingboxes272.jpeg
packagingboxes124.jpeg,intact,Toys,/content/package_data/train/intact/packagingboxes124.jpeg
medicinepackagingboxes56.png,intact,Home,/content/package_data/train/intact/medicinepackagingboxes56.png
medicinepackagingboxes263.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes263.jpeg
medicinepackagingboxes169.webp,intact,Home,/content/package_data/train/intact/medicinepackagingboxes169.webp
packagingboxes258.webp,intact,Electronics,/content/package_data/train/intact/packagingboxes258.webp
medicinepackagingboxes106.jpeg,intact,Beauty,/content/package_data/train/intact/medicinepackagingboxes106.jpeg
medicinepackagingboxes170.webp,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes170.webp
medicinepackagingboxes10.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes10.jpeg
medicinepackagingboxes144.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes144.jpeg
fooditemboxes62.png,intact,Sports,/content/package_data/train/intact/fooditemboxes62.png
medicinepackagingboxes219.jpeg,intact,Home,/content/package_data/train/intact/medicinepackagingboxes219.jpeg
fooditemboxes112.webp,intact,Sports,/content/package_data/train/intact/fooditemboxes112.webp
packagingboxes97.jpeg,intact,Electronics,/content/package_data/train/intact/packagingboxes97.jpeg
packagingboxes274.jpeg,intact,Home,/content/package_data/train/intact/packagingboxes274.jpeg
packagingboxes20.jpeg,intact,Sports,/content/package_data/train/intact/packagingboxes20.jpeg
medicinepackagingboxes90.jpeg,intact,Home,/content/package_data/train/intact/medicinepackagingboxes90.jpeg
medicinepackagingboxes207.jpeg,intact,Home,/content/package_data/train/intact/medicinepackagingboxes207.jpeg
fooditemboxes34.jpeg,intact,Books,/content/package_data/train/intact/fooditemboxes34.jpeg
medicinepackagingboxes237.jpeg,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes237.jpeg
packagingboxes4.jpeg,intact,Electronics,/content/package_data/train/intact/packagingboxes4.jpeg
packagingboxes150.jpeg,intact,Toys,/content/package_data/train/intact/packagingboxes150.jpeg
medicinepackagingboxes100.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes100.jpeg
fooditemboxes232.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes232.jpeg
packagingboxes86.webp,intact,Clothing,/content/package_data/train/intact/packagingboxes86.webp
packagingboxes37.jpeg,intact,Sports,/content/package_data/train/intact/packagingboxes37.jpeg
packagingboxes290.jpeg,intact,Electronics,/content/package_data/train/intact/packagingboxes290.jpeg
medicinepackagingboxes47.webp,intact,Home,/content/package_data/train/intact/medicinepackagingboxes47.webp
fooditemboxes27.jpeg,intact,Toys,/content/package_data/train/intact/fooditemboxes27.jpeg
packagingboxes197.jpeg,intact,Home,/content/package_data/train/intact/packagingboxes197.jpeg
packagingboxes66.jpeg,intact,Books,/content/package_data/train/intact/packagingboxes66.jpeg
medicinepackagingboxes218.jpeg,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes218.jpeg
medicinepackagingboxes230.jpeg,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes230.jpeg
fooditemboxes241.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes241.jpeg
medicinepackagingboxes198.png,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes198.png
medicinepackagingboxes53.jpeg,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes53.jpeg
medicinepackagingboxes45.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes45.jpeg
fooditemboxes91.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes91.jpeg
packagingboxes198.jpeg,intact,Books,/content/package_data/train/intact/packagingboxes198.jpeg
medicinepackagingboxes5.jpeg,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes5.jpeg
medicinepackagingboxes108.jpeg,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes108.jpeg
fooditemboxes52.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes52.jpeg
fooditemboxes231.jpeg,intact,Toys,/content/package_data/train/intact/fooditemboxes231.jpeg
packagingboxes147.jpeg,intact,Home,/content/package_data/train/intact/packagingboxes147.jpeg
fooditemboxes284.webp,intact,Books,/content/package_data/train/intact/fooditemboxes284.webp
medicinepackagingboxes129.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes129.jpeg
fooditemboxes189.webp,intact,Toys,/content/package_data/train/intact/fooditemboxes189.webp
medicinepackagingboxes274.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes274.jpeg
packagingboxes98.jpeg,intact,Home,/content/package_data/train/intact/packagingboxes98.jpeg
fooditemboxes163.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes163.jpeg
packagingboxes244.jpeg,intact,Beauty,/content/package_data/train/intact/packagingboxes244.jpeg
fooditemboxes113.webp,intact,Books,/content/package_data/train/intact/fooditemboxes113.webp
fooditemboxes166.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes166.jpeg
medicinepackagingboxes246.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes246.jpeg
